EOA,fine-grained annotator A,fine-grained annotator B,Annotator C,fine-grained reconciled,Bot,A_reconciled,B_reconciled,agreement
0x4603180BBB8221157880AfaA84638E0fc467738D,mev,MEV,<not required>,MEV,1,MEV,MEV,bot
0x4F6c3B4042E699746718b1c716eC4F0aF80A1cE6,general,human,B,Human,0,General,Human,unclear
0x7eC53363530753E5c21F184FFcAFf2aE788baF4b,human,human,<not required>,Human,0,Human,Human,human
0xb1de0ebBb09d93fb7C422a8654DEC114c814351d,human,human,<not required>,Human,0,Human,Human,human
0x7Bc08bFEf58446Dffe4C42A49b4cf8E7E529C5c0,human,human,<not required>,Human,0,Human,Human,human
0x60F79b5C781EcAE7b7de54bcA33E62b0142AFEFE,human,human,<not required>,Human,0,Human,Human,human
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0xD54e4f8A55247487dd7C8c59f14EE5c0c2889477,general,trading,<not required>,General,1,General,Trader,bot
0x5AA17fC7F2950ECa85376C3A8CB1509e8e4B39dF,sandwich,MEV,<not required>,Sandwich,1,Sandwich,MEV,bot
0x67CBd53C354Ad1f28ffb6887557aBb6d0f3F2DF8,arbitrage,MEV,<not required>,Arbitrage,1,Arbitrage,MEV,bot
0x9a0Abcd57493935A1fD880B157A0f9784471BA89,human,human,<not required>,Human,0,Human,Human,human
0x51836A753E344257B361519E948ffCAF5fb8d521,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0xECC04e8b750059e0dAE22773f3FeA1EbDfF81dA5,faucet like,human,A,Faucet-like,1,Faucet-like,Human,unclear
0xA4e5961B58DBE487639929643dCB1Dc3848dAF5E,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0x4526945e475916F3ba41c78fF5A0d5ccDF1D10a8,human,human,<not required>,Human,0,Human,Human,human
0x599e4F6a0B24Af263B212Fb731B733309A201C28,deposit wallet,exchange,<not required>,Deposit Wallet,1,Deposit Wallet,CEX,bot
0x7E1Ff84C03Af1FEC046b0e30321Ca5DBD2Ef8912,deposit wallet,human,A,Deposit Wallet,1,Deposit Wallet,Human,unclear
0x0cdBD3c78615D7F9F94dB33BD9A435b42e92a721,human,human,<not required>,Human,0,Human,Human,human
0xa43f1C6e12f72382ebd401Eeb90ea46cCF54fAc7,human,human,<not required>,Human,0,Human,Human,human
0x2FAF487A4414Fe77e2327F0bf4AE2a264a776AD2,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0x8FFdD83b2C1541e661c2437B1887844654E050c9,general,trading,<not required>,General,1,General,Trader,bot
0xf65760f5088902333FCDC50352781F8F82FB6F07,general,trading,<not required>,General,1,General,Trader,bot
0x7D29c4f95c009CE4B158f68f06D56f02f460c9Bb,trader,trading,<not required>,Trader,1,Trader,Trader,bot
0x6D09B82034F588C409615C816ca4cc7FF95b37BC,trader,trading,<not required>,Trader,1,Trader,Trader,bot
0xD3b2379ec3899149EeBF336fa2B4Ad50d89D015A,deposit wallet,exchange,<not required>,Deposit Wallet,1,Deposit Wallet,CEX,bot
0xD17533aCa43E3Dc9fbFBef299DA7C7Be77897fE3,deposit wallet,exchange,<not required>,Deposit Wallet,1,Deposit Wallet,CEX,bot
0xD9408f29026E32852AFf8C5C9C8Ea834b44b4e1C,general,exchange,<not required>,General,1,General,CEX,bot
0x528F3e771A5D15cA265Db606E29989Da008ce6C3,general,exchange,<not required>,General,1,General,CEX,bot
0x7830c87C02e56AFf27FA8Ab1241711331FA86F43,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0xb739D0895772DBB71A89A3754A160269068f0D45,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0x77696bb39917C91A0c3908D577d5e322095425cA,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0x3cD751E6b0078Be393132286c442345e5DC49699,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0x71660c4005BA85c37ccec55d0C4493E66Fe775d3,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0xddfAbCdc4D8FfC6d5beaf154f18B778f892A0740,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0x48Fbf9Fb9b2e3A2400DC06a891613fF4Ce3Ff246,human,human,<not required>,Human,0,Human,Human,human
0x2Da7c14a6c3c6a2AF90290978B554A660fb837A7,human,human,<not required>,Human,0,Human,Human,human
0x3a15ee3ed6c46c32c15a7bA70DA810beE2E7Af1e,human,human,<not required>,Human,0,Human,Human,human
0xb266e8290F26e91E20563381c84ff15de05CF811,human,human,<not required>,Human,0,Human,Human,human
0x68b4B7e4F7AE4be404360849395A7a48F2f3FfBa,human,human,<not required>,Human,0,Human,Human,human
0x293B310Fb501Aa9e493e178674EA2112A3C370CE,trader,human,B,Human,0,Trader,Human,unclear
0xb58555FCBa6479FcED7dE1485eB054943a09af7b,sandwich,MEV,<not required>,Sandwich,1,Sandwich,MEV,bot
0x4CF0D0514f4686a7281ab72121Cb88663deA0A8c,human,human,<not required>,Human,0,Human,Human,human
0xaffC8B03f84E1BCdB759378da1667301a5ac51F2,human,human,<not required>,Human,0,Human,Human,human
0xD1C5103664d0af1EeC81792D4bD815AC3281a8Cf,human,human,<not required>,Human,0,Human,Human,human
0xEA213ED8d4D10AACc533bB7aB93E88c81275Bf57,human,human,<not required>,Human,0,Human,Human,human
0x9AD914299947458113f08946134c610B7520F224,human,human,<not required>,Human,0,Human,Human,human
0x5EB819223171d0cf10d63a5C8eE1ceB126a60501,human,human,<not required>,Human,0,Human,Human,human
0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0x955807f8Cb79C3a0f4F1e20a8eb336C51d37E5Ca,gamer,human,A,Gamer,1,Gamer,Human,unclear
0xB1DCAcD07527a4a161F215dA4a8B4ED131532EDC,human,human,<not required>,Human,0,Human,Human,human
0x7C7e0e31F2E03C94C107b65048ba7376107D7E2F,human,human,<not required>,Human,0,Human,Human,human
0xDF232CD869fFEd26FBC6f2254E522435aA82bE90,trader,human,A,Trader,1,Trader,Human,unclear
0xB6E709BcC4660b9F77c8d614A18C085B75403755,human,human,<not required>,Human,0,Human,Human,human
0x822A2AEF1C4dA3D313096a099BfE21AFdD9997a6,nft,human,B,Human,0,NFT,Human,unclear
0x6095B0893AF0A6F397f2B716ae9c0897873d3236,human,human,<not required>,Human,0,Human,Human,human
0xE21D837cd1437305632ac1660A94c64b1ECd3151,general,moneyDistributor,<not required>,General,1,General,Faucet-like,bot
0x727E7B9f9a1c8759846272B2f5D0BAeE7Cd8F4E0,human,human,<not required>,Human,0,Human,Human,human
0xC728B02c0924506568DF30c454110B9ab6337596,human,human,<not required>,Human,0,Human,Human,human
0xfa5DD62e0F695bA68fAD248279Cd7622c862798A,human,human,<not required>,Human,0,Human,Human,human
0xA6AE45A7c241B61aAbbf5cfA6506C8EC67A32c5E,human,human,<not required>,Human,0,Human,Human,human
0x1c4FdF6A08dD4590C239506a6b8D65fE933f376e,human,human,<not required>,Human,0,Human,Human,human
0x53486D9bc28A308D7AD0184Ab0A5d0E5c762cE68,human,human,<not required>,Human,0,Human,Human,human
0x244205E859db96c290e1cCE110F9A021e8Ec42B8,human,human,<not required>,Human,0,Human,Human,human
0x04A9bD4C9987fdf49FFCA4c64Ea4B3F67cd5596F,human,human,<not required>,Human,0,Human,Human,human
0x5a0eb503CF2966ac311CAC8D5aD3881822689eCF,human,human,<not required>,Human,0,Human,Human,human
0x1288eb773F9Ab5fD2368C870f02Aaf97A7Bfce9c,human,human,<not required>,Human,0,Human,Human,human
0xfeE65E1cfdFBa58A6D88e4E74802078e4AdbB227,human,human,<not required>,Human,0,Human,Human,human
0xdf6398d0e5C6638a3dC0352935648e4E08707cd5,nft,human,A,NFT,1,NFT,Human,unclear
0x0b818Dc9d41732617DFC5BC8DfF03daC632780E1,general,human,B,Human,0,General,Human,unclear
0x91F870eFDcdcc8a2D8BD293479F00E3BdC870a8A,human,human,<not required>,Human,0,Human,Human,human
0x62fe78afe2581bFFe29d119f743f9438177a98fB,human,human,<not required>,Human,0,Human,Human,human
0xE1C0B8Ac009BD2574Ae79E517FF1a52C3d9078Aa,human,human,<not required>,Human,0,Human,Human,human
0x9cAED8a01c87721570dE895a9725334a0A0cdB70,nft,human,A,NFT,1,NFT,Human,unclear
0x030e683C6D620640a4643a7CF3DFf2eBCa6C0422,human,human,<not required>,Human,0,Human,Human,human
0x4792D6c7ab545A9F115dD3DC9CEa5E9A87004ef4,general,human,A,General,1,General,Human,unclear
0xF44ea4F576601d9724abfD0DA45EA94214b741dE,general,moneyDistributor,<not required>,General,1,General,Faucet-like,bot
0xeDE3235ccd29C05664625ffe338E6ADd03484361,human,human,<not required>,Human,0,Human,Human,human
0xc391B88b0304FbF91E134C6C7FB1EDEC98de2AE3,human,human,<not required>,Human,0,Human,Human,human
0x749a9d47F51cAf4574dCcFC7D9835af7d8E73618,human,human,<not required>,Human,0,Human,Human,human
0xA173BDdF4953C1E8be2cA0695CFc07502Ff3B1e7,rollup,bot,<not required>,Rollup,1,Rollup,General,bot
0x28150A991E5a3F1EC4815c95522606F25Eb0B547,human,human,<not required>,Human,0,Human,Human,human
0x8B22c46be55ba61AB72529A78Ce9fBE32bc22102,human,human,<not required>,Human,0,Human,Human,human
0x4fF31D3f6FCfC220163b218920D773cA94eBFfB8,human,human,<not required>,Human,0,Human,Human,human
0x4F4daFC5387A0CCFed3837D949f04d04D04CE390,human,human,<not required>,Human,0,Human,Human,human
0x20Db86588B2e4BBF6c1cE5a56C244De724C32b6B,human,human,<not required>,Human,0,Human,Human,human
0x7daeF0084B8bb7f845E4D7eC0bdF4Bb0992C0621,human,human,<not required>,Human,0,Human,Human,human
0xcAd24C87680A09514f3d7EDD643d7AEec9E9849b,general,human,A,General,1,General,Human,unclear
0x8435c2D447284174b112027dC7161fD632b90910,general,human,A,General,1,General,Human,unclear
0xE6a337b56dD0D86BDd216417cccB935F58cb6081,human,human,<not required>,Human,0,Human,Human,human
0x29b58978F21bf57f217495BA78830D93d5c0ea23,human,human,<not required>,Human,0,Human,Human,human
0x2A182D9f4e9be1590EebA26373e956b0538cAe3B,human,human,<not required>,Human,0,Human,Human,human
0x421dF95Be8D26C3ba008180F0F7FcA5BB1DA84d3,human,human,<not required>,Human,0,Human,Human,human
0x03026B5037c3D90CeFee7d3e527EEbD1BA694874,human,human,<not required>,Human,0,Human,Human,human
0xA32c6e22B3A8BcF84166Ff9fad95dA8e6aeEF63f,nft,human,B,Human,0,NFT,Human,unclear
0xB45F89EaA28B2E02D028d4e3609DC5e716BD982F,general,moneyDistributor,<not required>,General,1,General,Faucet-like,bot
0x564bCBd2CBa471be9B6dBE39ee61404A61E61c06,nft,human,A,NFT,1,NFT,Human,unclear
0x2eA32F87107e50A168ea0834bc92501226E1279F,general,human,A,General,1,General,Human,unclear
0xE5897d53954e8e7B0491C52C0b6fb967a117Aa42,human,human,<not required>,Human,0,Human,Human,human
0xe3a81ad58bEC1Bf26bb8320CA5AD1D67a14767ab,deposit wallet,exchange,<not required>,Deposit Wallet,1,Deposit Wallet,CEX,bot
0xFC5cF954f4A4AAe9646B323f208E32c7E1737cAd,general,human,A,General,1,General,Human,unclear
0xF407f3f3900cD9c1f7b5967591C9e415d513A9C0,human,human,<not required>,Human,0,Human,Human,human
0x18C34172DcE897449511f456816cE219C16b3418,human,human,<not required>,Human,0,Human,Human,human
0x916F183D59bD73182A6b749624681353feaBFDe8,general,human,A,General,1,General,Human,unclear
0x4aD0374018a36f5b43d8245dAbD2c584b616268d,human,human,<not required>,Human,0,Human,Human,human
0x9D2A02c0ad1d487D414bd230230Dc49620d827D0,human,human,<not required>,Human,0,Human,Human,human
0x0a2eB196bFf5573F456D47A9fA26208a24BB5996,human,human,<not required>,Human,0,Human,Human,human
0x501c433627e3c0C60dBBE66C296135c9Db66Ac85,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x68496a5B9eC6EC9BBF8F6c483D43470363296DE1,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x37a7943a45F4899482A52869E9789ba7afFA8122,deposit wallet,human,A,Deposit Wallet,1,Deposit Wallet,Human,unclear
0x1c0590b2748A94F871A0Bc61ACf01C0AAA93Ce28,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0xC2419C9EbBE8264CDE045F519304c2e39B207b49,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x74dEc05E5b894b0EfEc69Cdf6316971802A2F9a1,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0x79dD608ecF8c73d1AfB7f79eB07037C7581168b2,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0xBbb5261444963282aa6593A0b718b9bDDC409aca,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x5E38b694e96be7f87Bcc04D4772B2c3fF1ADcB10,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x7AEE287162F45041A33a82914fe8E00081c1623a,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0xFb4dA768BC0F3e952f93ec7582fD6e575D695Ce9,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x29D5527CaA78f1946a409FA6aCaf14A0a4A0274b,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0xf4805d84f8e5489E9D4AD7839bE33564CF7D53Fe,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x9320c0466794210917C74C785d959148EE54Fe38,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x0fe166A23acB86be2CAa185Ea8985Eb5E7f64971,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0xBd7c90Fd61954f5D12786F0D77d807854ddE36EE,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x0178bccd94eE5C77711F6E94149B0717b233af5B,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x04dF4c9e9d97513319D4E60a1fc6f0a51e8d572d,deposit wallet,parallelBot,<not required>,Deposit Wallet,1,Deposit Wallet,ParallelBot,bot
0x69f36eA1ebf4Ec9E53e3aaBF11CAF62b034ff3eE,protocol,OracleBot,<not required>,Protocol,1,Protocol,Protocol,bot
0xd24400ae8BfEBb18cA49Be86258a3C749cf46853,cex,exchange,<not required>,CEX,1,CEX,CEX,bot
0x8681f50Ff79cece5d107821fa37F5db94e1c9f9B,human,human,<not required>,Human,0,Human,Human,human
0xe340cCcBbde21506Cf553478b4fFFBC44399a5b2,human,trading,B,Trader,1,Human,Trader,unclear
0xD7466b97B6dF77F01A70F31177626dbca2391960,human,human,<not required>,Human,0,Human,Human,human
0xA245d50Ba8590e5Ea84710A78992cF2Bd181bd0E,human,human,<not required>,Human,0,Human,Human,human
0x9Cacc0DF7CA15E4B9029Ab352aa0aF110717fB8F,mev,MEV,<not required>,MEV,1,MEV,MEV,bot
0x552ed1312F87EE679af33e4B8fBde9A2cBA3626f,mev,MEV,<not required>,MEV,1,MEV,MEV,bot
0x53dD53dAf8F112BcA64332eA97398EfbC8a0E234,general,bot,<not required>,General,1,General,General,bot
0x981F0Bd6909901CaEAFc49177C229AE091bbD492,general,bot,<not required>,General,1,General,General,bot
0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,protocol,rollup,<not required>,Protocol,1,Protocol,Rollup,bot
0xDAFEA492D9c6733ae3d56b7Ed1ADB60692c98Bc5,block builder,flashbot,<not required>,Block Builder,1,Block Builder,Block Builder,bot
